Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions
Africa,,1750,17671.812,7693.8726,3283140,174831.5,420443.03,47376.312,294775.34
Africa,,1760,17750.662,7700.5747,3288960.8,175004.75,420842.38,47419.586,295370.38
Africa,,1770,17836.184,7709.657,3295845.2,175232.31,421382.25,47477.63,296091.75
Africa,,1780,17928.623,7721.0396,3303775.8,175512.27,422058.16,47549.906,296939.34
Africa,,1790,18028.533,7734.839,3312819.8,175845.3,422879.56,47636.79,297921.56
Africa,,1800,18786.08,7864.75,3433956.5,178538.19,448922.3,48162.27,309254.3
Africa,,1801,18840.29,7863.2446,3433736.2,178541.84,448809.34,48159.016,309671.5
Africa,,1802,18898.78,7865.0947,3434931,178586.44,448936.97,48170.516,310226
Africa,,1803,18957.342,7866.94,3436122.8,178630.9,449064.38,48181.984,310781.12
Africa,,1804,19015.98,7868.781,3437311.8,178675.25,449191.53,48193.426,311336.94
Africa,,1805,19074.691,7870.6167,3438498,178719.5,449318.44,48204.836,311893.38
Africa,,1806,19133.479,7872.4478,3439681.5,178763.62,449445.1,48216.215,312450.47
Africa,,1807,19191.564,7874.274,3440862,178807.64,449571.5,48227.566,313001.16
Africa,,1808,19250.498,7876.0957,3442039.8,178851.55,449697.62,48238.883,313559.53
Africa,,1809,19309.508,7877.9126,3443214.8,178895.34,449823.53,48250.17,314118.56
Africa,,1810,19373.541,7883.623,3446032.8,178986.48,450229.34,48278.56,314839.44
Africa,,1811,19450.152,7892.3037,3450569.2,179223.61,450680.84,48337.812,315591.44
Africa,,1812,19531.873,7904.8647,3456742.2,179507.8,451411.56,48414.08,316506
Africa,,1813,19613.754,7917.408,3462906,179791.58,452141.34,48490.234,317421.9
Africa,,1814,19695.795,7929.9346,3469060.2,180074.94,452870.22,48566.277,318339.22
Africa,,1815,19777.994,7942.4434,3475205.5,180357.89,453598.16,48642.21,319257.94
Africa,,1816,19859.568,7954.934,3481341.2,180640.44,454325.16,48718.03,320170.84
Africa,,1817,19942.088,7967.4077,3487467.5,180922.56,455051.25,48793.742,321092.28
Africa,,1818,20024.766,7979.864,3493584.8,181204.28,455776.38,48869.34,322015.1
Africa,,1819,20107.602,7992.3022,3499692.5,181485.6,456500.6,48944.824,322939.3
Africa,,1820,20196.291,8009.1294,3507652.2,181820.02,457541.28,49039.54,324050.22
Africa,,1821,20308.373,8040.138,3523128.8,182594.81,459242.9,49241.94,325446.9
Africa,,1822,20426.445,8075.519,3540448.5,183422.34,461260.12,49463.465,327031.72
Africa,,1823,20544.816,8110.8657,3557749.5,184249.08,463275.53,49684.77,328619.25
Africa,,1824,20663.484,8146.178,3575032.5,185075,465289.12,49905.86,330209.56
Africa,,1825,20782.451,8181.457,3592297,185900.11,467300.9,50126.734,331802.62
Africa,,1826,20900.91,8216.701,3609543.2,186724.42,469310.9,50347.387,333391.1
Africa,,1827,21020.473,8251.912,3626771.2,187547.92,471319.1,50567.824,334989.66
Africa,,1828,21140.332,8287.089,3643981,188370.62,473325.47,50788.047,336590.97
Africa,,1829,21260.49,8322.231,3661172.2,189192.53,475330.03,51008.047,338195.06
Africa,,1830,21387.254,8362.127,3680368.5,190071.7,477678.4,51248.832,340006.88
Africa,,1831,21539.527,8397.774,3697749.5,190961.1,479644.12,51481.37,341799.94
Africa,,1832,21698.623,8438.168,3717131.5,191907.6,481953.28,51734.645,343802.44
Africa,,1833,21858.238,8478.52,3736491.5,192853.12,484260.22,51987.652,345809.34
Africa,,1834,22018.371,8518.83,3755829.5,193797.66,486565,52240.4,347820.66
Africa,,1835,22179.02,8559.1,3775145.2,194741.22,488867.53,52492.88,349836.44
Africa,,1836,22339.344,8599.327,3794439,195683.81,491167.9,52745.094,351848.9
Africa,,1837,22501.023,8639.514,3813710.8,196625.4,493466.1,52997.047,353873.47
Africa,,1838,22663.223,8679.659,3832960.5,197566.03,495762.06,53248.734,355902.47
Africa,,1839,22825.938,8719.763,3852188,198505.69,498055.84,53500.156,357935.9
Africa,,1840,22996.586,8765.357,3873732.8,199511.34,500747.9,53775.56,360215
Africa,,1841,23155.822,8873.253,3891284,200414.88,502714.53,54011.004,362057.6
Africa,,1842,23322.998,8986.633,3911148.8,201384.23,505079.1,54270.383,364145.9
Africa,,1843,23490.701,9099.964,3930987.5,202352.45,507441.06,54529.453,366238.72
Africa,,1844,23658.932,9213.246,3950800.2,203319.52,509800.44,54788.21,368336
Africa,,1845,23826.8,9326.48,3970587,204285.44,512157.28,55046.66,370429.72
Africa,,1846,23996.078,9439.665,3990347.5,205250.22,514511.5,55304.797,372535.94
Africa,,1847,24165.88,9552.802,4010082.2,206213.84,516863.2,55562.625,374646.62
Africa,,1848,24336.209,9665.89,4029791,207176.31,519212.25,55820.14,376761.78
Africa,,1849,24507.062,9778.93,4049473.8,208137.64,521558.78,56077.348,378881.44
Africa,,1850,24693.61,10328.92,4072017.5,209173.22,524322.75,56355.754,381266.22
Africa,,1851,24903.441,10449.906,4102921.5,210848.88,528068.9,56805.355,383892.7
Africa,,1852,25127.871,10589.08,4142655.2,212885.61,532893.06,57355.71,386905.84
Africa,,1853,25352.51,10727.684,4181961.5,214908.11,537688.56,57902.383,389934.44
Africa,,1854,25577.893,10866.79,4221538,216941.8,542512.2,58452.24,392974.88
Africa,,1855,25803.43,11007.081,4261630,219002.6,547400.1,59009.625,396023.72
Africa,,1856,26027.367,11127.567,4296897,220846.14,551752,59503.68,398948.88
Africa,,1857,26257.805,11270.096,4337966.5,222973.78,556743.8,60074.844,402037.53
Africa,,1858,26501.648,11438.476,4393409,225716.39,563107.3,60811.387,405167.4
Africa,,1859,26745.914,11606.738,4446295.5,228457.34,569466.3,61547.152,408420.53
Africa,,1860,27001.412,11781.419,4502064,231247.47,576336.25,62306.16,412035.72
Africa,,1861,27347.373,11942.586,4552198.5,233905.36,582219.25,63012.418,416204.28
Africa,,1862,27706.117,12102.604,4606170,236671.16,588742.25,63757.652,420768.78
Africa,,1863,28068.002,12273.391,4660536.5,239463.12,595307.75,64509.227,425370.03
Africa,,1864,28427.979,12436.777,4710232.5,242076.94,601482.8,65213.293,430012.2
Africa,,1865,28792.182,12607.034,4762739.5,244845.55,608023.75,65959.94,434721.5
Africa,,1866,29156.027,12766.661,4810058.5,247344.08,613982.25,66635.1,439308.53
Africa,,1867,29525.115,12933.238,4861293.5,250005.42,620311,67354.77,444026.8
Africa,,1868,29843.727,12987.3545,4870785,250284.67,621211.4,67426.25,447558.2
Africa,,1869,30287.436,13296.111,4981595.5,256262.47,635079.6,69047.47,453862.6
Africa,,1870,30681.898,13484.958,5042751.5,259340.89,642783.06,69890.484,459166.75
Africa,,1871,31490.615,15217.542,5420750,278461.7,689307.9,75175.33,471608.66
Africa,,1872,31908.234,16147.906,5452216,280212.2,693506.06,75642.69,476191.53
Africa,,1873,32358.822,17127.898,5513047.5,283366.12,700867.1,76491.5,481619.4
Africa,,1874,32812.293,18119.43,5574541,286555.66,708312.1,77350.11,487084.44
Africa,,1875,33269.504,19116.344,5638401,289871.88,716045.06,78243.195,492611.84
Africa,,1876,33740.348,20122.615,5706202.5,293394.16,724221.3,79185.38,498269.1
Africa,,1877,34216.918,21136.166,5777065.5,297082.88,732786.2,80173.41,504013.38
Africa,,1878,34698.48,22147.719,5851283,300955.62,741778,81211.83,509841.9
Africa,,1879,35190.59,23184.031,5933348,305171.7,751554.94,82343.34,515747.66
Africa,,1880,35702.58,24237.053,6022503,309658.75,762406.8,83559.92,522188.28
Africa,,1881,36182.79,25054.033,6100733.5,313729.53,771471.44,84649.25,527767.06
Africa,,1882,36681.996,25873.988,6184536.5,317996.38,781413.4,85802.195,533858.7
Africa,,1883,37186.02,26709.658,6270795,322379.53,791661.1,86988.45,540028.56
Africa,,1884,37737.098,27789.168,6358930.5,326852.7,802149.2,88200.87,546191.25
Africa,,1885,38286.832,28814.742,6456162.5,331808.47,813723.8,89543.516,552615.44
Africa,,1886,38835.51,29791.508,6550830,336746.4,824885.1,90862.93,558945.4
Africa,,1887,39354.76,30615.27,6637094,341251.7,835058.75,92064.07,565190.44
Africa,,1888,39952.766,31824.465,6725608.5,345863.22,845549.44,93297.81,571581
Africa,,1889,40590.49,33225.58,6812884,350439.56,856018.4,94524.625,578055.56
Africa,,1890,41458.426,35881,6892525,354526.03,865753.94,95627.67,584751.3
Africa,,1891,42009.094,35299.977,6968620.5,358420.9,874316.75,96661.375,590973.8
Africa,,1892,42950.125,36768.21,7052239,362600.12,884197.5,97795.77,597719.9
Africa,,1893,46182.617,50798.742,7138861,366788.2,895779,99017.664,604600.25
Africa,,1894,48039.29,57180.31,7227337,371133.78,906740.4,100232.6,611498.06
Africa,,1895,50448.562,66504.18,7318756.5,375595.75,918380.6,101500.11,618504.1
Africa,,1896,52877.43,75884.78,7393756.5,379076.9,927752.56,102501.305,625126.5
Africa,,1897,54507.53,80858.99,7471701,382764.28,937056.25,103530.945,631824.75
Africa,,1898,57650.062,93957.734,7547162.5,386224.7,946965.1,104555.7,638502.75
Africa,,1899,57168.633,87411.99,7623327.5,389946.6,954880.8,105519.66,645205.9
Africa,,1900,51401.582,52268.008,7737241.5,395947.7,964970.2,106961.5,653086.56
Africa,,1901,56532.484,70274.38,7920073.5,403530.53,992268.94,109169.54,661898.1
Africa,,1902,62461.79,91194.4,8074364,408735.53,1015762.56,110832.74,670358.94
Africa,,1903,68556.12,111847.92,8208896.5,412184.4,1035659.6,112073.25,677608.75
Africa,,1904,72684.56,122058.88,8336269,415984.2,1053742.2,113285.68,685411.7
Africa,,1905,77412.49,134689.38,8440930,418034.8,1068615.1,114087.266,692824.3
Africa,,1906,82998.62,152720.77,8654061,427425.88,1100943.5,116750.92,703662.4
Africa,,1907,88063.44,168069.02,8800414,433228.12,1124952.8,118400.5,712965.1
Africa,,1908,91392.375,175092.94,8946257,439413.66,1148699.5,120042.24,722339.06
Africa,,1909,98540,198109.66,9112395,445866.88,1175826.2,121937.59,731912.4
Africa,,1910,105955.68,221327.33,9254592,450913,1200359.2,123443.38,741427.2
Africa,,1911,108066.66,219396.77,9513887,463235.4,1239996.4,126680.234,759066.7
Africa,,1912,114595.875,234082.39,9755191,473042.1,1277998,129462.04,774890.6
Africa,,1913,121583.836,253542.36,9946270,479898.84,1308241.1,131502.75,788688.6
Africa,,1914,125957.05,254251.53,10103231,485623.7,1335440.1,133004.14,801927.6
Africa,,1915,127550.63,257358.12,10196174,488505.4,1349217.1,133695.6,814381.06
Africa,,1916,140691.94,290571.16,10369869,494271.12,1379359.1,135514.95,828084.2
Africa,,1917,151435.31,309295.1,10558693,500966.03,1412513.2,137463.36,842470.2
Africa,,1918,158032.62,305905.03,10793819,510691.94,1453063.2,140043.19,858466
Africa,,1919,162503.55,313620.56,10882138,513821.2,1468323.9,140797.73,871024
Africa,,1920,170943.92,337441.8,10998564,517180.9,1486394.8,141769.1,884038.2
Africa,,1921,175638.28,343355.12,11177817,523881.9,1514108.8,143498.02,897713.5
Africa,,1922,168820.44,314171,11347114,531835,1537633.5,145241.55,912577.2
Africa,,1923,185877.6,365547.06,11577612,540245.4,1573696.5,147814.05,926886.56
Africa,,1924,194726.12,385914.47,11813989,549887.06,1609432.8,150451.23,941716.1
Africa,,1925,204839.38,404018.6,12005118,556840.8,1639492.4,152365.05,970235.3
Africa,,1926,214565.11,441428.72,12278953,566983.1,1677551,155346.98,995818.94
Africa,,1927,217653.84,439316.62,12635676,580940.9,1730647.8,159225.7,1018574.8
Africa,,1928,225320.4,468507.12,12904796,592090.5,1770502.5,162344.34,1036213.25
Africa,,1929,232322.28,469501.72,13155571,602195,1805288.8,165225.11,1050272.9
Africa,,1930,231051.64,468043.9,13384280,612061,1834891.8,167780.83,1062284.9
Africa,,1931,225694.64,405274.2,13552556,620979.7,1857506.1,169730.97,1077155.1
Africa,,1932,221681.45,331386.53,13696073,627706.06,1878885,171196.9,1089271.1
Africa,,1933,229936.33,629094.9,13894911,634834.5,1909325.5,173207.25,1100433.2
Africa,,1934,244346.45,782702.6,14119536,642495.7,1944129.9,175530.12,1110936.1
Africa,,1935,257351.81,823459.6,14365150,651963.9,1980797.1,178269.44,1122044.1
Africa,,1936,272603.72,838932.5,14655964,662631,2023759.1,181391.03,1140694.8
Africa,,1937,284606.62,1079015.9,15010237,674813.94,2072482.8,184791.27,1159053.1
Africa,,1938,299566.28,1079157,15379580,687690.44,2126522,188401.53,1176344.1
Africa,,1939,329520.4,1104066.5,15756398,699607.6,2196845.8,191956.11,1191761.4
Africa,,1940,353567.84,1279884.1,16088418,710124.56,2251709.5,195067.75,1204857.8
Africa,,1941,380849.88,1242090.6,16397315,719312.8,2305866.2,197842.33,1220148.1
Africa,,1942,397995.7,1328766.2,16799824,732819.9,2362142.8,201730.69,1236436.5
Africa,,1943,408148.97,1289304,17157062,745026.2,2416847.2,205009.31,1253788.8
Africa,,1944,435538.28,1269168.9,17562908,756727.25,2480338,208652.78,1273137.1
Africa,,1945,444941.53,1240264.1,17912804,768754.1,2532647.5,211887.75,1293094.4
Africa,,1946,449433.12,1171822.9,18375952,782505.9,2595082.8,215618.7,1322466.8
Africa,,1947,455643.28,1215695.1,18682226,792779.25,2640040.5,218203.25,1350947.4
Africa,,1948,485553.22,1341434.2,19201454,809333.7,2735487,222990.67,1384248.5
Africa,,1949,518480.66,1485092.4,19757912,828364,2829887,228467.27,1424514
Africa,,1950,681581.56,1650297,20804084,856774.56,3152160,242452.48,1464771.8
Africa,,1951,725328.4,1717260.1,21129228,874444.8,3237086,247945.77,1506314.4
Africa,,1952,774194.06,1827594.6,21517500,890502,3338857.2,253510.03,1545251.8
Africa,,1953,792968.25,1714935.6,21759700,906425.06,3418775.5,258411.39,1584982.6
Africa,,1954,826440.3,1782694,22067376,922498.3,3505485.2,263633.12,1620772.2
Africa,,1955,865769.25,1863721.2,22360852,938356.44,3587097.8,269150.84,1651669.6
Africa,,1956,884358.94,2284727,22563448,953624.1,3667282,274240.94,1686178.4
Africa,,1957,918625.6,2381589.5,22801576,969063.5,3771097.2,279474.97,1727363.8
Africa,,1958,951937.4,2332123,23034878,985105.4,3844383.2,285425.62,1776231.2
Africa,,1959,942560.94,2749126.8,23132090,1000514.7,3928227.5,290281.44,1825568.9
Africa,,1960,999727.8,2884090,23425088,1017634.4,4168834.5,301939.38,1866523.4
Africa,,1961,1040354.56,2931868,23676612,1035117.5,4389793.5,312712.78,1901055.4
Africa,,1962,1069862.5,2919745.8,23878016,1053875,4611076,323034.66,1953726
Africa,,1963,1124561.4,3060273.2,24168248,1072505.9,4896667.5,333707.06,2007017.2
Africa,,1964,1231749.6,3357269,24734174,1095190.1,5249780.5,347521.03,2051616.4
Africa,,1965,1323860.4,3573167.5,25285702,1121651.6,5620001,359886.22,2115087.8
Africa,,1966,1393159.1,3640583.8,25905314,1150156.8,6057187.5,375838.84,2165367
Africa,,1967,1412670.4,3653565.2,26403694,1177868.9,6272059.5,387701,2232209
Africa,,1968,1480973.5,3782007,26968752,1205794.2,6737830,404859.72,2291191.8
Africa,,1969,1571987.8,3952091.8,27682866,1232971.9,7339954.5,420076.53,2343145.2
Africa,,1970,1643169.1,4023712.8,28485426,1261482.2,7952542,433165.7,2490403.8
Africa,,1971,1723700.6,4030036.8,28526870,1284244.5,7933273,433412.78,2534478.8
Africa,,1972,1837850.2,4255804,29471472,1321172.2,8144695.5,451784.78,2579745.2
Africa,,1973,1985337.6,4340648.5,30438352,1354062.1,8391915,463398.9,2616225.2
Africa,,1974,2066282.5,4499148,31205706,1385373.1,8346939,467171.2,2661793
Africa,,1975,2173008,4498291.5,32062178,1429143.5,8309087.5,474807.72,2747151
Africa,,1976,2350631.8,4749021,33168276,1466970.6,8825615,499573.5,2815248.5
Africa,,1977,2442609.2,4861506,34077830,1503259.5,9089630,515374.62,2890072.8
Africa,,1978,2572425.5,4876974,35179584,1547139.2,9236419,535930.1,2985246.8
Africa,,1979,2623803.2,4748200,36033896,1576772.5,9599679,535583.8,3093736.5
Africa,,1980,2777761.2,4999778,37187896,1617262.4,9591027,547270.1,3222555.8
Africa,,1981,2928164.5,5099591,38064324,1654114.6,9272726,542934.56,3317830.2
Africa,,1982,2956718.5,5166030.5,38827520,1692531.9,9331720,550233.56,3382934.8
Africa,,1983,2997458.8,5145038,39656990,1729874,9490198,563339.9,3444580.8
Africa,,1984,3083522,5173646,40814724,1779414.6,9869336,584846.44,3485465.8
Africa,,1985,3170787.5,5199377,41952490,1822763.2,10147600,605859.75,3576635.8
Africa,,1986,3208034.8,4521412,43066204,1867131.4,10306971,621784.7,3693898.5
Africa,,1987,3313849,5009928.5,44292544,1912439.1,10516923,625931.6,3743407.8
Africa,,1988,3421375,5190400,45606508,1962137.8,10824213,640919.9,3860198.5
Africa,,1989,3485860.2,5260024.5,46918284,2014618.1,11148295,659311.7,3954306.2
Africa,,1990,3599813.5,4965333.5,47753456,2076113,11482858,686691.8,4071767.2
Africa,,1991,3668780.5,4690766,48920572,2127257.2,11866709,706068.44,4148182.2
Africa,,1992,3715386.8,4756534.5,49909820,2164536.5,12149307,715082.8,4237765.5
Africa,,1993,3726969.5,4528566,50195000,2214530.8,12339205,735747.8,4313888
Africa,,1994,3784711,4295851,52420064,2272343.8,12952371,752615.4,4425514
Africa,,1995,3971497.5,4416607,53773136,2347451.2,13448927,779904.94,4565998
Africa,,1996,4102661.5,4607029,54694612,2386391.8,13927684,796915,4702783.5
Africa,,1997,4269506.5,4746972.5,55102080,2431643.2,14282924,809939.2,4801301.5
Africa,,1998,4362348,4769891,57008590,2472504.2,14754537,821191.5,4952446.5
Africa,,1999,4386105.5,4500705,57212052,2520641.2,15254603,838365.56,5101198.5
Africa,,2000,4472013,4380760,58068010,2508609.2,15685632,834949.5,5214457
Africa,,2001,4874040,5010956,60483500,2534851.2,16286004,841887,5383809.5
Africa,,2002,5020045.5,5104700,60824200,2592992,16605413,864983.25,5487808
Africa,,2003,5127259,4977169,61441668,2661176.8,17206616,893300.1,5629926.5
Africa,,2004,5392335,5456901.5,63172636,2737989.2,18247130,933430.06,5813275.5
Africa,,2005,5481082.5,5225554,64735692,2801183.8,18971952,950879.9,5925293
Africa,,2006,5613026,5351707,65427336,2860603.5,19092564,977718.6,6075550
Africa,,2007,5788404,5369978,66446388,2872085.5,19542634,994892.2,6257328
Africa,,2008,6077942,5699890,68178160,2949095,20039372,1028108.56,6443346.5
Africa,,2009,6074074.5,5553770.5,69022230,3013620.5,20176830,1049938.9,6584609
Africa,,2010,6506855,6020852,70596630,3014186.8,20647124,1050067.5,6850701
Africa,,2011,6471683,5795268.5,72470780,3060434.8,20887248,1057049.6,6969817.5
Africa,,2012,6786241,6010487,75924690,3054626.2,22306088,1098190.2,7227621
Africa,,2013,7163145,6113662.5,77942936,3117244.5,22602668,1128559,7467063
Africa,,2014,7412760,6104759.5,79521990,3142247,22777444,1148139.1,7585056
Africa,,2015,7391355,5527532.5,80212640,3153790.8,23039792,1152592.5,7730161.5
Africa,,2016,7540319.5,5553397.5,81899780,3188278.8,23527984,1162463.4,7983127.5
Africa,,2017,7523217,5377227.5,83599260,3252483,23876538,1195265.5,8172889
Africa,,2018,7589137,5294089,83173070,3202088,23904240,1182556.9,8209882
Africa,,2019,7617254,5306023,83650080,3215971.5,24117872,1186610.4,8386067
Africa,,2020,7059201,4701477.5,85180470,3233491.5,24691400,1159522.5,8565615
Africa,,2021,7423639.5,4927970.5,86714680,3264962.8,24952512,1195173.1,8749370
Africa,,2022,7431502.5,4995157,87050240,3252728.5,25184732,1191946.5,8922146
